id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
44,59.86,0.00128,0,1,0,0,0,0,0,0
45,60.096,0.001376,0,1,0,0,0,0,0,0
46,60.351,0.048992,0,0,0,472156000,1,0,0,1
47,60.543,0.048672,0,0,0,472156000,1,0,0,1
48,60.601,0.001408,0,0,0,288000,0,0,0,1
49,60.61,0.001216,0,0,0,288000,0,0,0,1
50,60.618,0.001216,0,0,0,144000,0,0,0,1
51,60.627,0.001216,0,0,0,144000,0,0,0,1
52,60.648,16.703322,360,0.563,10,0,0,0,0,0
53,77.372,0.048095,0,0,0,472156000,1,0,0,2
54,77.666,0.001472,0,1,0,0,0,0,0,0
55,77.692,0.001248,0,1,0,0,0,0,0,0
56,77.715,0.00128,0,1,0,0,0,0,0,0
57,77.737,0.00128,0,1,0,0,0,0,0,0
58,78.08,0.001344,0,1,0,0,0,0,0,0
59,78.105,0.001312,0,1,0,0,0,0,0,0
60,87.36,0.001376,0,1,0,0,0,0,0,0
61,87.632,0.001376,0,1,0,0,0,0,0,0
62,87.653,0.001312,0,1,0,0,0,0,0,0
63,87.674,0.00128,0,1,0,0,0,0,0,0
64,87.694,0.00128,0,1,0,0,0,0,0,0
65,87.924,0.001376,0,1,0,0,0,0,0,0
66,88.186,0.04912,0,0,0,471828000,1,0,0,1
67,88.378,0.048256,0,0,0,471828000,1,0,0,1
68,88.435,0.001408,0,0,0,288000,0,0,0,1
69,88.444,0.001216,0,0,0,288000,0,0,0,1
70,88.453,0.001184,0,0,0,144000,0,0,0,1
71,88.462,0.001152,0,0,0,144000,0,0,0,1
72,88.483,17.645268,360,0.563,10,0,0,0,0,0
73,106.149,0.047967,0,0,0,471828000,1,0,0,2
74,106.441,0.001472,0,1,0,0,0,0,0,0
75,106.467,0.00128,0,1,0,0,0,0,0,0
76,106.489,0.00128,0,1,0,0,0,0,0,0
77,106.511,0.001312,0,1,0,0,0,0,0,0
78,106.873,0.001376,0,1,0,0,0,0,0,0
79,106.899,0.00128,0,1,0,0,0,0,0,0
80,116.178,0.001408,0,1,0,0,0,0,0,0
81,116.451,0.001376,0,1,0,0,0,0,0,0
82,116.472,0.00128,0,1,0,0,0,0,0,0
83,116.493,0.00128,0,1,0,0,0,0,0,0
84,116.513,0.00128,0,1,0,0,0,0,0,0
85,116.75,0.001376,0,1,0,0,0,0,0,0
86,117.007,0.048704,0,0,0,471828000,1,0,0,1
87,117.202,0.04864,0,0,0,471828000,1,0,0,1
88,117.26,0.001408,0,0,0,288000,0,0,0,1
89,117.269,0.001216,0,0,0,288000,0,0,0,1
90,117.277,0.001184,0,0,0,144000,0,0,0,1
91,117.286,0.001216,0,0,0,144000,0,0,0,1
92,117.308,16.746905,360,0.563,10,0,0,0,0,0
93,134.077,0.047968,0,0,0,471828000,1,0,0,2
94,134.359,0.001472,0,1,0,0,0,0,0,0
95,134.386,0.00128,0,1,0,0,0,0,0,0
96,134.408,0.00128,0,1,0,0,0,0,0,0
97,134.43,0.00128,0,1,0,0,0,0,0,0
98,134.771,0.001376,0,1,0,0,0,0,0,0
99,134.795,0.00128,0,1,0,0,0,0,0,0
100,143.599,0.001408,0,1,0,0,0,0,0,0
101,143.869,0.001344,0,1,0,0,0,0,0,0
102,143.89,0.00128,0,1,0,0,0,0,0,0
103,143.91,0.001312,0,1,0,0,0,0,0,0
104,143.93,0.001312,0,1,0,0,0,0,0,0
105,144.158,0.001408,0,1,0,0,0,0,0,0
106,144.414,0.049023,0,0,0,471500000,1,0,0,1
107,144.603,0.048192,0,0,0,471500000,1,0,0,1
108,144.661,0.001408,0,0,0,288000,0,0,0,1
109,144.67,0.001216,0,0,0,288000,0,0,0,1
110,144.686,0.001184,0,0,0,144000,0,0,0,1
111,144.694,0.001184,0,0,0,144000,0,0,0,1
112,144.716,17.062071,360,0.563,10,0,0,0,0,0
113,161.802,0.047903,0,0,0,471500000,1,0,0,2
114,162.11,0.001472,0,1,0,0,0,0,0,0
115,162.137,0.00128,0,1,0,0,0,0,0,0
116,162.159,0.00128,0,1,0,0,0,0,0,0
117,162.182,0.00128,0,1,0,0,0,0,0,0
118,162.521,0.001376,0,1,0,0,0,0,0,0
119,162.545,0.00128,0,1,0,0,0,0,0,0
120,171.366,0.001408,0,1,0,0,0,0,0,0
121,171.638,0.001376,0,1,0,0,0,0,0,0
122,171.66,0.001312,0,1,0,0,0,0,0,0
123,171.68,0.00128,0,1,0,0,0,0,0,0
124,171.701,0.00128,0,1,0,0,0,0,0,0
125,171.951,0.001376,0,1,0,0,0,0,0,0
126,172.227,0.048639,0,0,0,471500000,1,0,0,1
127,172.418,0.048608,0,0,0,471500000,1,0,0,1
128,172.476,0.001376,0,0,0,288000,0,0,0,1
129,172.485,0.001184,0,0,0,288000,0,0,0,1
130,172.493,0.001216,0,0,0,144000,0,0,0,1
131,172.502,0.001184,0,0,0,144000,0,0,0,1
132,172.524,17.553108,360,0.563,10,0,0,0,0,0
133,190.099,0.047935,0,0,0,471500000,1,0,0,2
134,190.411,0.001472,0,1,0,0,0,0,0,0
135,190.437,0.00128,0,1,0,0,0,0,0,0
136,190.459,0.001312,0,1,0,0,0,0,0,0
137,190.482,0.00128,0,1,0,0,0,0,0,0
138,190.821,0.001376,0,1,0,0,0,0,0,0
139,190.845,0.00128,0,1,0,0,0,0,0,0
140,199.466,0.001376,0,1,0,0,0,0,0,0
141,199.736,0.001408,0,1,0,0,0,0,0,0
142,199.757,0.00128,0,1,0,0,0,0,0,0
143,199.778,0.001312,0,1,0,0,0,0,0,0
144,199.799,0.00128,0,1,0,0,0,0,0,0
145,200.028,0.001376,0,1,0,0,0,0,0,0
146,200.289,0.049024,0,0,0,471336000,1,0,0,1
147,200.481,0.048192,0,0,0,471336000,1,0,0,1
148,200.538,0.001408,0,0,0,288000,0,0,0,1
149,200.547,0.001184,0,0,0,288000,0,0,0,1
150,200.556,0.001376,0,0,0,144000,0,0,0,1
151,200.565,0.001184,0,0,0,144000,0,0,0,1
152,200.587,16.558618,360,0.563,10,0,0,0,0,0
153,217.166,0.047904,0,0,0,471336000,1,0,0,2
154,217.453,0.001472,0,1,0,0,0,0,0,0
155,217.478,0.00128,0,1,0,0,0,0,0,0
156,217.501,0.00128,0,1,0,0,0,0,0,0
157,217.523,0.00128,0,1,0,0,0,0,0,0
158,217.864,0.001376,0,1,0,0,0,0,0,0
159,217.888,0.001312,0,1,0,0,0,0,0,0
160,227.188,0.001376,0,1,0,0,0,0,0,0
161,227.467,0.001376,0,1,0,0,0,0,0,0
162,227.489,0.001312,0,1,0,0,0,0,0,0
163,227.509,0.00128,0,1,0,0,0,0,0,0
164,227.53,0.00128,0,1,0,0,0,0,0,0
165,227.764,0.001376,0,1,0,0,0,0,0,0
166,228.02,0.048735,0,0,0,471336000,1,0,0,1
167,228.21,0.048608,0,0,0,471336000,1,0,0,1
168,228.268,0.001408,0,0,0,288000,0,0,0,1
169,228.277,0.001216,0,0,0,288000,0,0,0,1
170,228.286,0.001184,0,0,0,144000,0,0,0,1
171,228.294,0.001152,0,0,0,144000,0,0,0,1
172,228.315,16.91708,360,0.563,10,0,0,0,0,0
173,245.255,0.047903,0,0,0,471336000,1,0,0,2
174,245.535,0.00144,0,1,0,0,0,0,0,0
175,245.561,0.00128,0,1,0,0,0,0,0,0
176,245.583,0.00128,0,1,0,0,0,0,0,0
177,245.605,0.001312,0,1,0,0,0,0,0,0
178,245.949,0.001408,0,1,0,0,0,0,0,0
179,245.974,0.00128,0,1,0,0,0,0,0,0
180,255.052,0.001408,0,1,0,0,0,0,0,0
181,255.326,0.001376,0,1,0,0,0,0,0,0
182,255.348,0.00128,0,1,0,0,0,0,0,0
183,255.368,0.001311,0,1,0,0,0,0,0,0
184,255.389,0.001248,0,1,0,0,0,0,0,0
185,255.623,0.001344,0,1,0,0,0,0,0,0
186,255.878,0.049024,0,0,0,471336000,1,0,0,1
187,256.067,0.04816,0,0,0,471336000,1,0,0,1
188,256.125,0.001408,0,0,0,288000,0,0,0,1
189,256.134,0.001216,0,0,0,288000,0,0,0,1
190,256.142,0.001184,0,0,0,144000,0,0,0,1
191,256.151,0.001152,0,0,0,144000,0,0,0,1
192,256.172,17.519316,360,0.563,10,0,0,0,0,0
193,273.714,0.047903,0,0,0,471336000,1,0,0,2
194,274.002,0.001472,0,1,0,0,0,0,0,0
195,274.028,0.001312,0,1,0,0,0,0,0,0
196,274.051,0.00128,0,1,0,0,0,0,0,0
197,274.073,0.001248,0,1,0,0,0,0,0,0
198,274.417,0.001376,0,1,0,0,0,0,0,0
199,274.442,0.001312,0,1,0,0,0,0,0,0
